"newtown apples, painted by james marion shull, 1929",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Pomological_Watercolor_POM00001226.jpg/774px-Pomological_Watercolor_POM00001226.jpg
"york apples, painted by james marion shull",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Pomological_Watercolor_POM00001227.jpg/732px-Pomological_Watercolor_POM00001227.jpg
"insect injury apples, painted by james marion shull, 1924",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Pomological_Watercolor_POM00001228.jpg/714px-Pomological_Watercolor_POM00001228.jpg
"grimes apples, painted by james marion shull, 1939",https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Pomological_Watercolor_POM00001229.jpg/785px-Pomological_Watercolor_POM00001229.jpg
"apples, painted by james marion shull, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Pomological_Watercolor_POM00001230.jpg/768px-Pomological_Watercolor_POM00001230.jpg
"black pot apples, painted by james marion shull, 1916",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Pomological_Watercolor_POM00001231.jpg/724px-Pomological_Watercolor_POM00001231.jpg
"woolly aphis apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Pomological_Watercolor_POM00001232.jpg/734px-Pomological_Watercolor_POM00001232.jpg
"turley apples, painted by james marion shull, 1937",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Pomological_Watercolor_POM00001233.jpg/702px-Pomological_Watercolor_POM00001233.jpg
"turley apples, painted by james marion shull",https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Pomological_Watercolor_POM00001234.jpg/651px-Pomological_Watercolor_POM00001234.jpg
"ben davis apples, painted by james marion shull, 1924",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Pomological_Watercolor_POM00001235.jpg/740px-Pomological_Watercolor_POM00001235.jpg
"rome apples, painted by james marion shull, 1936",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pomological_Watercolor_POM00001236.jpg/668px-Pomological_Watercolor_POM00001236.jpg
"rome apples, painted by james marion shull, 1935",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Pomological_Watercolor_POM00001237.jpg/734px-Pomological_Watercolor_POM00001237.jpg
"rambo apples, painted by james marion shull, 1910",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pomological_Watercolor_POM00001238.jpg/657px-Pomological_Watercolor_POM00001238.jpg
"jonathan apples, painted by james marion shull",https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Pomological_Watercolor_POM00001239.jpg/747px-Pomological_Watercolor_POM00001239.jpg
"delicious apples, painted by james marion shull, 1927",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Pomological_Watercolor_POM00001240.jpg/719px-Pomological_Watercolor_POM00001240.jpg
"black twig apples, painted by james marion shull, 1924",https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Pomological_Watercolor_POM00001241.jpg/661px-Pomological_Watercolor_POM00001241.jpg
"ben davis apples, painted by james marion shull, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Pomological_Watercolor_POM00001242.jpg/685px-Pomological_Watercolor_POM00001242.jpg
"apples, painted by james marion shull, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Pomological_Watercolor_POM00001243.jpg/710px-Pomological_Watercolor_POM00001243.jpg
"york apples, painted by james marion shull, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Pomological_Watercolor_POM00001244.jpg/664px-Pomological_Watercolor_POM00001244.jpg
"apples, painted by james marion shull, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Pomological_Watercolor_POM00001245.jpg/781px-Pomological_Watercolor_POM00001245.jpg
"ben davis apples, painted by ellen isham schutt, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Pomological_Watercolor_POM00001246.jpg/683px-Pomological_Watercolor_POM00001246.jpg
"ben davis apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Pomological_Watercolor_POM00001247.jpg/687px-Pomological_Watercolor_POM00001247.jpg
"ben davis apples, painted by royal charles steadman, 1921",https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Pomological_Watercolor_POM00001248.jpg/672px-Pomological_Watercolor_POM00001248.jpg
"benham brown apples, painted by deborah griscom passmore, 1898",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Pomological_Watercolor_POM00001249.jpg/690px-Pomological_Watercolor_POM00001249.jpg
"benham apples, painted by m. strange, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Pomological_Watercolor_POM00001250.jpg/679px-Pomological_Watercolor_POM00001250.jpg
"ben hur apples, painted by royal charles steadman, 1923",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Pomological_Watercolor_POM00001251.jpg/688px-Pomological_Watercolor_POM00001251.jpg
"ben hur apples, painted by royal charles steadman, 1925",https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Pomological_Watercolor_POM00001252.jpg/689px-Pomological_Watercolor_POM00001252.jpg
"ben hur apples, painted by mary daisy arnold, 1931",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Pomological_Watercolor_POM00001253.jpg/699px-Pomological_Watercolor_POM00001253.jpg
"goode apples, painted by bertha heiges, 1897",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Pomological_Watercolor_POM00001254.jpg/702px-Pomological_Watercolor_POM00001254.jpg
"green seek no further apples, painted by deborah griscom passmore, 1900",https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Pomological_Watercolor_POM00001255.jpg/673px-Pomological_Watercolor_POM00001255.jpg
"green seek no further apples, painted by amanda almira newton, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Pomological_Watercolor_POM00001256.jpg/682px-Pomological_Watercolor_POM00001256.jpg
"green seek no further apples, painted by ellen isham schutt, 1910",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Pomological_Watercolor_POM00001257.jpg/678px-Pomological_Watercolor_POM00001257.jpg
"greenville apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Pomological_Watercolor_POM00001258.jpg/687px-Pomological_Watercolor_POM00001258.jpg
"greenville apples, painted by royal charles steadman, 1923",https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Pomological_Watercolor_POM00001259.jpg/681px-Pomological_Watercolor_POM00001259.jpg
"greenville apples, painted by mary daisy arnold, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Pomological_Watercolor_POM00001260.jpg/680px-Pomological_Watercolor_POM00001260.jpg
"winter maiden blush apples, painted by ellen isham schutt, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Pomological_Watercolor_POM00001261.jpg/675px-Pomological_Watercolor_POM00001261.jpg
"green sweet apples, painted by bertha heiges, 1902",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Pomological_Watercolor_POM00001262.jpg/687px-Pomological_Watercolor_POM00001262.jpg
"greenwich apples, painted by deborah griscom passmore, 1894",https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Pomological_Watercolor_POM00001263.jpg/680px-Pomological_Watercolor_POM00001263.jpg
"greyhouse apples, painted by amanda almira newton, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Pomological_Watercolor_POM00001264.jpg/679px-Pomological_Watercolor_POM00001264.jpg
"greists winter apples, painted by deborah griscom passmore, 1906",https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Pomological_Watercolor_POM00001265.jpg/682px-Pomological_Watercolor_POM00001265.jpg
"griffins beauty apples, painted by amanda almira newton, 1909",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Pomological_Watercolor_POM00001266.jpg/675px-Pomological_Watercolor_POM00001266.jpg
"griffins beauty apples, painted by bertha heiges, 1899",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Pomological_Watercolor_POM00001267.jpg/680px-Pomological_Watercolor_POM00001267.jpg
"grimes apples, painted by mary daisy arnold",https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pomological_Watercolor_POM00001268.jpg/697px-Pomological_Watercolor_POM00001268.jpg
"grimes apples, painted by deborah griscom passmore, 1904",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Pomological_Watercolor_POM00001269.jpg/705px-Pomological_Watercolor_POM00001269.jpg
"newtown apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Pomological_Watercolor_POM00001270.jpg/721px-Pomological_Watercolor_POM00001270.jpg
"winter banana apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Pomological_Watercolor_POM00001271.jpg/717px-Pomological_Watercolor_POM00001271.jpg
"winter banana apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Pomological_Watercolor_POM00001272.jpg/1280px-Pomological_Watercolor_POM00001272.jpg
"king david apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Pomological_Watercolor_POM00001273.jpg/706px-Pomological_Watercolor_POM00001273.jpg
"king david apples, painted by james marion shull, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Pomological_Watercolor_POM00001274.jpg/721px-Pomological_Watercolor_POM00001274.jpg
"jonathan apples, painted by james marion shull, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Pomological_Watercolor_POM00001275.jpg/784px-Pomological_Watercolor_POM00001275.jpg
"apples, painted by deborah griscom passmore, 1900",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pomological_Watercolor_POM00001276.jpg/678px-Pomological_Watercolor_POM00001276.jpg
"apples, painted by james marion shull, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Pomological_Watercolor_POM00001277.jpg/722px-Pomological_Watercolor_POM00001277.jpg
"apples, painted by mary daisy arnold",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Pomological_Watercolor_POM00001278.jpg/830px-Pomological_Watercolor_POM00001278.jpg
"apples, painted by amanda almira newton, 1905",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Pomological_Watercolor_POM00001279.jpg/737px-Pomological_Watercolor_POM00001279.jpg
"apples, painted by james marion shull, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Pomological_Watercolor_POM00001280.jpg/660px-Pomological_Watercolor_POM00001280.jpg
"apples, painted by j.f. brewer, 1910",https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Pomological_Watercolor_POM00001281.jpg/815px-Pomological_Watercolor_POM00001281.jpg
"apples, painted by james marion shull, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Pomological_Watercolor_POM00001282.jpg/696px-Pomological_Watercolor_POM00001282.jpg
"apples, painted by james marion shull, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Pomological_Watercolor_POM00001283.jpg/757px-Pomological_Watercolor_POM00001283.jpg
"apples, painted by james marion shull, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Pomological_Watercolor_POM00001284.jpg/790px-Pomological_Watercolor_POM00001284.jpg
"apples, painted by james marion shull, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Pomological_Watercolor_POM00001285.jpg/635px-Pomological_Watercolor_POM00001285.jpg
"apples, painted by james marion shull, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Pomological_Watercolor_POM00001286.jpg/758px-Pomological_Watercolor_POM00001286.jpg
"chinese quinces, painted by deborah griscom passmore, 1897",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Pomological_Watercolor_POM00001287.jpg/706px-Pomological_Watercolor_POM00001287.jpg
"fuller quinces, painted by bertha heiges, 1897",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Pomological_Watercolor_POM00001288.jpg/680px-Pomological_Watercolor_POM00001288.jpg
"quinces, painted by james marion shull, 1917",https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Pomological_Watercolor_POM00001289.jpg/679px-Pomological_Watercolor_POM00001289.jpg
"pineapple quinces, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Pomological_Watercolor_POM00001290.jpg/678px-Pomological_Watercolor_POM00001290.jpg
"pineapple quinces, painted by bertha heiges, 1898",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Pomological_Watercolor_POM00001291.jpg/676px-Pomological_Watercolor_POM00001291.jpg
"american honey persimmons, painted by amanda almira newton, 1906",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Pomological_Watercolor_POM00001292.jpg/666px-Pomological_Watercolor_POM00001292.jpg
"amis persimmons, painted by amanda almira newton, 1909",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Pomological_Watercolor_POM00001293.jpg/665px-Pomological_Watercolor_POM00001293.jpg
"axtill persimmons, painted by deborah griscom passmore, 1900",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Pomological_Watercolor_POM00001294.jpg/673px-Pomological_Watercolor_POM00001294.jpg
"atago persimmons, painted by royal charles steadman, 1925",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Pomological_Watercolor_POM00001295.jpg/671px-Pomological_Watercolor_POM00001295.jpg
"baldwin apples, painted by ellen isham schutt, 1905",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Pomological_Watercolor_POM00001296.jpg/694px-Pomological_Watercolor_POM00001296.jpg
"colvert apples, painted by deborah griscom passmore, 1905",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Pomological_Watercolor_POM00001297.jpg/679px-Pomological_Watercolor_POM00001297.jpg
"baldwin apples, painted by ellen isham schutt, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Pomological_Watercolor_POM00001298.jpg/683px-Pomological_Watercolor_POM00001298.jpg
"baldwin apples, painted by mary daisy arnold, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Pomological_Watercolor_POM00001299.jpg/676px-Pomological_Watercolor_POM00001299.jpg
"shorts coreless and seedless apples, painted by elsie e. lower, 1909",https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Pomological_Watercolor_POM00001300.jpg/669px-Pomological_Watercolor_POM00001300.jpg
"red section baldwin apples, painted by amanda almira newton, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Pomological_Watercolor_POM00001301.jpg/677px-Pomological_Watercolor_POM00001301.jpg
"baldwin apples, painted by amanda almira newton, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Pomological_Watercolor_POM00001302.jpg/663px-Pomological_Watercolor_POM00001302.jpg
"cornell fancy apples, painted by deborah griscom passmore, 1902",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Pomological_Watercolor_POM00001303.jpg/646px-Pomological_Watercolor_POM00001303.jpg
"ballard apples, painted by deborah griscom passmore, 1908",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Pomological_Watercolor_POM00001304.jpg/688px-Pomological_Watercolor_POM00001304.jpg
"baltimore apples, painted by mary daisy arnold, 1925",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Pomological_Watercolor_POM00001305.jpg/678px-Pomological_Watercolor_POM00001305.jpg
"baltimore apples, painted by mary daisy arnold, 1929",https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Pomological_Watercolor_POM00001306.jpg/684px-Pomological_Watercolor_POM00001306.jpg
"baltimore apples, painted by mary daisy arnold, 1932",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Pomological_Watercolor_POM00001307.jpg/677px-Pomological_Watercolor_POM00001307.jpg
"baltimore apples, painted by mary daisy arnold, 1933",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Pomological_Watercolor_POM00001308.jpg/677px-Pomological_Watercolor_POM00001308.jpg
"baltimore apples, painted by deborah griscom passmore, 1896",https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Pomological_Watercolor_POM00001309.jpg/684px-Pomological_Watercolor_POM00001309.jpg
"baltimore apples, painted by ellen isham schutt, 1908",https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Pomological_Watercolor_POM00001310.jpg/690px-Pomological_Watercolor_POM00001310.jpg
"baltimore apples, painted by mary daisy arnold, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Pomological_Watercolor_POM00001311.jpg/685px-Pomological_Watercolor_POM00001311.jpg
"baltzley apples, painted by deborah griscom passmore, 1895",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Pomological_Watercolor_POM00001312.jpg/675px-Pomological_Watercolor_POM00001312.jpg
"baltzley apples, painted by deborah griscom passmore, 1910",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Pomological_Watercolor_POM00001313.jpg/675px-Pomological_Watercolor_POM00001313.jpg
"baxter apples, painted by amanda almira newton, 1921",https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Pomological_Watercolor_POM00001314.jpg/682px-Pomological_Watercolor_POM00001314.jpg
"banana apples, painted by deborah griscom passmore",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Pomological_Watercolor_POM00001315.jpg/715px-Pomological_Watercolor_POM00001315.jpg
"banana apples, painted by mary daisy arnold, 1931",https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Pomological_Watercolor_POM00001316.jpg/671px-Pomological_Watercolor_POM00001316.jpg
"banana apples, painted by bertha heiges, 1899",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Pomological_Watercolor_POM00001317.jpg/687px-Pomological_Watercolor_POM00001317.jpg
"banana apples, painted by ellen isham schutt, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Pomological_Watercolor_POM00001318.jpg/670px-Pomological_Watercolor_POM00001318.jpg
"banana apples, painted by mary daisy arnold, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Pomological_Watercolor_POM00001319.jpg/685px-Pomological_Watercolor_POM00001319.jpg
"banana apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Pomological_Watercolor_POM00001320.jpg/672px-Pomological_Watercolor_POM00001320.jpg
"winter banana apples, painted by deborah griscom passmore, 1908",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Pomological_Watercolor_POM00001321.jpg/682px-Pomological_Watercolor_POM00001321.jpg
"winter banana apples, painted by ellen isham schutt, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Pomological_Watercolor_POM00001322.jpg/684px-Pomological_Watercolor_POM00001322.jpg
"hachiya persimmons, painted by amanda almira newton, 1904",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Pomological_Watercolor_POM00001323.jpg/679px-Pomological_Watercolor_POM00001323.jpg
"hachiya persimmons, painted by amanda almira newton, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Pomological_Watercolor_POM00001324.jpg/669px-Pomological_Watercolor_POM00001324.jpg
"hachiya persimmons, painted by amanda almira newton, 1917",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Pomological_Watercolor_POM00001325.jpg/689px-Pomological_Watercolor_POM00001325.jpg
"hachiya persimmons, painted by amanda almira newton, 1917",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Pomological_Watercolor_POM00001326.jpg/645px-Pomological_Watercolor_POM00001326.jpg
"hachiya persimmons, painted by amanda almira newton, 1917",https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Pomological_Watercolor_POM00001327.jpg/668px-Pomological_Watercolor_POM00001327.jpg
"hachiya roeding persimmons, painted by m. strange, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Pomological_Watercolor_POM00001328.jpg/674px-Pomological_Watercolor_POM00001328.jpg
"harris persimmons, painted by elsie e. lower, 1908",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Pomological_Watercolor_POM00001329.jpg/667px-Pomological_Watercolor_POM00001329.jpg
"japan persimmons, painted by mary daisy arnold, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Pomological_Watercolor_POM00001330.jpg/687px-Pomological_Watercolor_POM00001330.jpg
"josephine persimmons, painted by amanda almira newton, 1906",https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Pomological_Watercolor_POM00001331.jpg/681px-Pomological_Watercolor_POM00001331.jpg
"kawakami persimmons, painted by elsie e. lower, 1908",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Pomological_Watercolor_POM00001332.jpg/676px-Pomological_Watercolor_POM00001332.jpg
"knurokune persimmons, painted by amanda almira newton, 1921",https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Pomological_Watercolor_POM00001333.jpg/677px-Pomological_Watercolor_POM00001333.jpg
"kurokuma persimmons, painted by william henry prestele, 1893",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Pomological_Watercolor_POM00001334.jpg/668px-Pomological_Watercolor_POM00001334.jpg
"kurokuma persimmons, painted by royal charles steadman, 1925",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Pomological_Watercolor_POM00001335.jpg/672px-Pomological_Watercolor_POM00001335.jpg
"addie apples, painted by amanda almira newton, 1920",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Pomological_Watercolor_POM00001336.jpg/640px-Pomological_Watercolor_POM00001336.jpg
"adirondack apples, painted by deborah griscom passmore, 1893",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Pomological_Watercolor_POM00001337.jpg/675px-Pomological_Watercolor_POM00001337.jpg
"admiral schley apples, painted by bertha heiges, 1904",https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Pomological_Watercolor_POM00001338.jpg/675px-Pomological_Watercolor_POM00001338.jpg
"ak-alma apples, painted by mary daisy arnold, 1914",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Pomological_Watercolor_POM00001339.jpg/703px-Pomological_Watercolor_POM00001339.jpg
"akers red apples, painted by deborah griscom passmore, 1897",https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Pomological_Watercolor_POM00001340.jpg/706px-Pomological_Watercolor_POM00001340.jpg
"akin apples, painted by deborah griscom passmore",https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Pomological_Watercolor_POM00001341.jpg/672px-Pomological_Watercolor_POM00001341.jpg
"akin apples, painted by ellen isham schutt, 1904",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Pomological_Watercolor_POM00001342.jpg/673px-Pomological_Watercolor_POM00001342.jpg
"akin apples, painted by mary daisy arnold, 1932",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Pomological_Watercolor_POM00001343.jpg/686px-Pomological_Watercolor_POM00001343.jpg
"ameri du surville apples, painted by mary daisy arnold, 1927",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Pomological_Watercolor_POM00001344.jpg/690px-Pomological_Watercolor_POM00001344.jpg
"american beauty apples, painted by deborah griscom passmore, 1903",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Pomological_Watercolor_POM00001345.jpg/678px-Pomological_Watercolor_POM00001345.jpg
"american beauty apples, painted by deborah griscom passmore, 1906",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pomological_Watercolor_POM00001346.jpg/667px-Pomological_Watercolor_POM00001346.jpg
"american beauty apples, painted by amanda almira newton, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Pomological_Watercolor_POM00001347.jpg/677px-Pomological_Watercolor_POM00001347.jpg
"american beauty apples, painted by ellen isham schutt, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Pomological_Watercolor_POM00001348.jpg/686px-Pomological_Watercolor_POM00001348.jpg
"american limbertwig apples, painted by royal charles steadman, 1916",https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Pomological_Watercolor_POM00001349.jpg/697px-Pomological_Watercolor_POM00001349.jpg
"anderson apples, painted by deborah griscom passmore, 1900",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Pomological_Watercolor_POM00001350.jpg/690px-Pomological_Watercolor_POM00001350.jpg
"baker apples, painted by amanda almira newton, 1904",https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Pomological_Watercolor_POM00001351.jpg/690px-Pomological_Watercolor_POM00001351.jpg
"long stem sweet apples, painted by deborah griscom passmore, 1907",https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Pomological_Watercolor_POM00001352.jpg/676px-Pomological_Watercolor_POM00001352.jpg
"balcoms best apples, painted by ellen isham schutt, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Pomological_Watercolor_POM00001353.jpg/687px-Pomological_Watercolor_POM00001353.jpg
"baldwin apples, painted by mary daisy arnold, 1912",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Pomological_Watercolor_POM00001354.jpg/685px-Pomological_Watercolor_POM00001354.jpg
"baldwin apples, painted by mary daisy arnold, 1913",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Pomological_Watercolor_POM00001355.jpg/674px-Pomological_Watercolor_POM00001355.jpg
"baldwin apples, painted by royal charles steadman, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Pomological_Watercolor_POM00001356.jpg/683px-Pomological_Watercolor_POM00001356.jpg
"baldwin apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Pomological_Watercolor_POM00001357.jpg/680px-Pomological_Watercolor_POM00001357.jpg
"baldwin apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Pomological_Watercolor_POM00001358.jpg/686px-Pomological_Watercolor_POM00001358.jpg
"baldwin apples, painted by royal charles steadman, 1918",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Pomological_Watercolor_POM00001359.jpg/676px-Pomological_Watercolor_POM00001359.jpg
"baldwin apples, painted by royal charles steadman, 1925",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Pomological_Watercolor_POM00001360.jpg/675px-Pomological_Watercolor_POM00001360.jpg
"baldwin apples, painted by royal charles steadman, 1933",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Pomological_Watercolor_POM00001361.jpg/683px-Pomological_Watercolor_POM00001361.jpg
"baldwin apples, painted by deborah griscom passmore, 1899",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Pomological_Watercolor_POM00001362.jpg/681px-Pomological_Watercolor_POM00001362.jpg
"baldwin apples, painted by ellen isham schutt, 1909",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Pomological_Watercolor_POM00001363.jpg/680px-Pomological_Watercolor_POM00001363.jpg
"baldwin apples, painted by ellen isham schutt, 1911",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Pomological_Watercolor_POM00001364.jpg/676px-Pomological_Watercolor_POM00001364.jpg
"baldwin apples, painted by bertha heiges, 1905",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Pomological_Watercolor_POM00001365.jpg/676px-Pomological_Watercolor_POM00001365.jpg
"canada reinette apples, painted by amanda almira newton, 1915",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Pomological_Watercolor_POM00001366.jpg/684px-Pomological_Watercolor_POM00001366.jpg
"bietigheimer apples, painted by ellen isham schutt, 1905",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Pomological_Watercolor_POM00001367.jpg/695px-Pomological_Watercolor_POM00001367.jpg
